point_time,flight_date_pst,altitude,ground_speed,heading,lat,lon,icao,call_sign,leg_id,flight_leg
2025-02-07 02:35:45.430,2025-02-06,36475,375.2,312.4,44.746445,-81.404441,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:36:05.090,2025-02-06,36600,378.7,312.3,44.769516,-81.439819,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:36:24.860,2025-02-06,36750,381.5,312.3,44.792982,-81.475949,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:36:44.480,2025-02-06,36950,383.6,312.5,44.816398,-81.511923,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:37:02.380,2025-02-06,37175,383.0,312.4,44.837723,-81.544778,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:37:15.820,2025-02-06,37500,378.7,312.3,44.85379,-81.569497,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:37:23.320,2025-02-06,37625,378.0,312.4,44.862485,-81.582932,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:37:35.320,2025-02-06,37775,378.7,312.3,44.876637,-81.604771,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:37:54.980,2025-02-06,37925,380.9,312.2,44.899866,-81.64061,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:38:07.540,2025-02-06,38000,383.0,312.4,44.914719,-81.663666,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:38:27.420,2025-02-06,38000,387.9,312.3,44.93866,-81.70081,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:38:47.070,2025-02-06,38000,389.3,312.3,44.962326,-81.737497,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:39:06.910,2025-02-06,38000,388.7,312.2,44.986221,-81.77459,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:39:26.780,2025-02-06,38000,388.7,312.2,45.010117,-81.811654,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:39:46.620,2025-02-06,38000,390.8,312.1,45.034076,-81.848948,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:40:06.550,2025-02-06,38000,396.5,312.1,45.058377,-81.886932,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:40:26.310,2025-02-06,38000,399.3,312.2,45.082809,-81.925049,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:40:46.090,2025-02-06,38000,398.6,312.0,45.107117,-81.963043,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:41:05.900,2025-02-06,38000,395.8,312.0,45.131699,-82.00143,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:41:25.680,2025-02-06,38000,393.0,312.0,45.15564,-82.038901,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:41:45.380,2025-02-06,38000,392.3,311.9,45.179692,-82.076647,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:42:05.020,2025-02-06,38000,391.6,312.0,45.203433,-82.11396,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:42:25.000,2025-02-06,38000,392.3,311.9,45.227594,-82.152077,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:42:44.770,2025-02-06,38000,392.3,311.9,45.251587,-82.189832,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:43:04.410,2025-02-06,38000,390.2,312.0,45.275299,-82.227173,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:43:24.010,2025-02-06,38000,386.7,311.9,45.298737,-82.264252,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:43:43.550,2025-02-06,38000,385.3,311.8,45.321862,-82.300795,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:44:03.150,2025-02-06,38000,385.3,311.8,45.345337,-82.338017,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:44:22.870,2025-02-06,38000,386.0,311.7,45.368637,-82.3749,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:44:40.000,2025-02-06,38000,386.5,310.7,45.388916,-82.407663,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:44:55.240,2025-02-06,38000,387.2,309.5,45.406357,-82.437156,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:45:12.000,2025-02-06,38000,387.3,308.3,45.425125,-82.470507,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:45:31.500,2025-02-06,38000,385.9,308.3,45.446622,-82.509133,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:45:50.970,2025-02-06,38000,385.1,308.4,45.468269,-82.547987,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:46:10.480,2025-02-06,38000,385.9,308.3,45.48967,-82.586583,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:46:30.480,2025-02-06,38000,385.9,308.3,45.51178,-82.626408,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:46:50.330,2025-02-06,38000,385.1,308.4,45.533844,-82.666234,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:47:10.170,2025-02-06,38000,383.1,308.2,45.555359,-82.705145,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:47:30.020,2025-02-06,38000,381.7,308.2,45.577194,-82.744736,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:47:49.460,2025-02-06,38000,381.1,308.1,45.598336,-82.783012,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:48:08.960,2025-02-06,38000,382.5,308.1,45.619446,-82.821372,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:48:28.410,2025-02-06,38000,383.9,308.1,45.640869,-82.860294,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:48:48.070,2025-02-06,38000,383.3,308.0,45.662292,-82.899349,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:49:07.670,2025-02-06,38000,381.9,308.0,45.68367,-82.93827,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:49:27.340,2025-02-06,38000,381.1,308.1,45.70491,-82.977124,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:49:47.110,2025-02-06,38000,381.9,308.0,45.726401,-83.016335,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:50:06.880,2025-02-06,38000,382.7,307.9,45.747722,-83.055405,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:50:26.750,2025-02-06,38000,382.7,307.9,45.769462,-83.09523,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:50:45.920,2025-02-06,38000,381.9,308.0,45.790271,-83.133408,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:51:05.110,2025-02-06,38000,382.7,307.9,45.810974,-83.171595,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:51:23.270,2025-02-06,38000,383.5,307.8,45.830678,-83.207771,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:51:43.160,2025-02-06,38000,383.5,307.8,45.852371,-83.247803,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:52:02.860,2025-02-06,38000,383.5,307.8,45.873692,-83.287216,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:52:22.350,2025-02-06,38000,383.5,307.8,45.89492,-83.326355,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:52:41.940,2025-02-06,38000,384.2,307.7,45.916148,-83.3657,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:53:00.770,2025-02-06,38000,384.2,307.7,45.936678,-83.40374,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:53:19.840,2025-02-06,38000,385.6,307.7,45.957184,-83.441899,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:53:39.760,2025-02-06,38000,386.4,307.6,45.978973,-83.482361,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:53:59.410,2025-02-06,38000,386.4,307.6,46.000351,-83.522153,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:54:19.400,2025-02-06,38000,385.0,307.6,46.022095,-83.562682,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:54:38.090,2025-02-06,38000,383.6,307.6,46.042351,-83.600464,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:54:56.590,2025-02-06,38000,384.4,307.5,46.062424,-83.637978,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:55:14.940,2025-02-06,38000,383.6,307.6,46.082199,-83.675091,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:55:34.510,2025-02-06,38000,383.0,307.5,46.103348,-83.714681,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:55:53.150,2025-02-06,38000,385.2,307.4,46.123169,-83.751861,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:56:10.320,2025-02-06,38000,386.6,307.4,46.142019,-83.7873,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:56:29.910,2025-02-06,38000,385.2,307.4,46.163086,-83.826956,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:56:49.880,2025-02-06,38000,386.0,307.3,46.184647,-83.867619,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:57:08.280,2025-02-06,38000,386.0,307.3,46.204725,-83.90554,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:57:27.850,2025-02-06,38000,388.2,307.2,46.2258,-83.94526,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:57:47.740,2025-02-06,38000,391.0,307.3,46.247589,-83.986526,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:58:07.420,2025-02-06,38000,395.4,307.2,46.26915,-84.027457,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:58:27.310,2025-02-06,38000,397.4,307.3,46.291306,-84.069526,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:58:43.930,2025-02-06,38000,396.8,307.2,46.309525,-84.104093,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:58:55.350,2025-02-06,38000,396.8,307.2,46.321804,-84.128494,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:59:07.770,2025-02-06,38000,391.4,304.9,46.334747,-84.155474,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:59:23.230,2025-02-06,38000,390.6,305.0,46.350713,-84.18837,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 02:59:31.940,2025-02-06,38000,389.0,305.2,46.359558,-84.206655,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:00:04.060,2025-02-06,38000,384.0,305.1,46.392657,-84.274612,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:00:22.040,2025-02-06,38000,383.6,304.8,46.410393,-84.31279,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:00:38.200,2025-02-06,38000,381.9,300.5,46.42515,-84.347603,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:00:55.370,2025-02-06,38000,384.3,299.6,46.440233,-84.38578,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:01:12.070,2025-02-06,38000,387.9,299.7,46.455083,-84.423546,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:01:31.390,2025-02-06,38000,388.7,299.6,46.472121,-84.466873,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:01:50.450,2025-02-06,38000,387.9,299.7,46.48916,-84.510201,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:02:10.150,2025-02-06,38000,386.5,299.6,46.506638,-84.554801,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:02:30.110,2025-02-06,38000,387.4,299.5,46.524074,-84.599396,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:02:47.100,2025-02-06,38000,389.6,299.5,46.539139,-84.637868,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:03:04.130,2025-02-06,38000,390.5,299.5,46.554193,-84.676575,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:03:18.760,2025-02-06,38000,393.2,299.6,46.5672,-84.709882,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:03:35.800,2025-02-06,38000,394.1,299.5,46.582581,-84.749406,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:04:01.050,2025-02-06,38000,393.6,299.4,46.605057,-84.807352,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:04:19.240,2025-02-06,38000,392.7,299.4,46.621124,-84.848685,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:04:38.180,2025-02-06,38000,391.3,299.4,46.638107,-84.892697,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:04:52.380,2025-02-06,38000,392.2,299.3,46.650558,-84.924785,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:05:12.250,2025-02-06,38000,393.1,299.2,46.667953,-84.969802,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:05:31.930,2025-02-06,38000,394.0,299.2,46.685715,-85.015891,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:05:51.590,2025-02-06,38000,391.7,299.2,46.703064,-85.061043,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:06:11.570,2025-02-06,38000,390.4,299.1,46.72085,-85.107307,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:06:31.170,2025-02-06,38000,390.4,299.1,46.737534,-85.150809,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:06:50.740,2025-02-06,38000,390.4,299.1,46.755066,-85.19663,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:07:10.460,2025-02-06,38000,389.9,299.0,46.77243,-85.241959,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:07:30.300,2025-02-06,38000,391.2,299.0,46.789608,-85.287071,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:07:50.270,2025-02-06,38000,393.5,299.0,46.807343,-85.333691,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:08:10.260,2025-02-06,38000,394.3,299.0,46.824801,-85.379562,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:08:30.240,2025-02-06,38000,395.2,298.9,46.842636,-85.426539,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:08:50.170,2025-02-06,38000,393.9,298.8,46.860134,-85.47274,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:09:09.990,2025-02-06,38000,393.9,298.8,46.877609,-85.518883,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:09:29.750,2025-02-06,38000,393.9,298.8,46.894909,-85.564693,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:09:49.720,2025-02-06,38000,393.9,298.8,46.912412,-85.611173,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:10:09.150,2025-02-06,38000,393.4,298.7,46.929382,-85.656281,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:10:28.590,2025-02-06,38000,392.5,298.8,46.946503,-85.701805,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:10:48.200,2025-02-06,38000,391.1,298.7,46.963434,-85.746953,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:11:07.870,2025-02-06,38000,390.7,298.6,46.980515,-85.79258,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:11:27.690,2025-02-06,38000,389.8,298.7,46.997452,-85.83783,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:11:47.470,2025-02-06,38000,390.7,298.6,47.014502,-85.883578,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:12:07.080,2025-02-06,38000,392.9,298.6,47.031647,-85.929497,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:12:26.870,2025-02-06,38000,393.8,298.5,47.04863,-85.975296,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:12:46.590,2025-02-06,38000,392.4,298.5,47.066025,-86.021988,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:13:06.450,2025-02-06,38000,391.5,298.5,47.082916,-86.06765,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:13:26.140,2025-02-06,38000,391.9,298.3,47.099854,-86.113449,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:13:45.750,2025-02-06,38000,391.9,298.3,47.11687,-86.159504,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:14:05.630,2025-02-06,38000,391.1,298.4,47.134048,-86.206055,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:14:25.460,2025-02-06,38000,389.7,298.3,47.150986,-86.252083,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:14:45.060,2025-02-06,38000,390.6,298.3,47.167565,-86.297255,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:15:04.170,2025-02-06,38000,390.6,298.3,47.183998,-86.342046,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:15:23.780,2025-02-06,38000,389.2,298.2,47.20071,-86.387611,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:15:43.400,2025-02-06,38000,389.2,298.2,47.217423,-86.433387,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:16:03.100,2025-02-06,38000,390.1,298.1,47.234207,-86.479362,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:16:23.030,2025-02-06,38000,392.4,298.1,47.25108,-86.525715,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:16:43.020,2025-02-06,38000,393.2,298.1,47.268211,-86.572759,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:17:02.920,2025-02-06,38000,392.4,298.1,47.28511,-86.61937,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:17:22.670,2025-02-06,38000,389.6,298.0,47.301915,-86.66572,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:17:42.660,2025-02-06,38000,388.8,298.1,47.318767,-86.712341,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:18:02.320,2025-02-06,38000,388.8,298.1,47.33551,-86.758553,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:18:22.090,2025-02-06,38000,388.3,298.0,47.351944,-86.804283,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:18:41.970,2025-02-06,38000,386.9,297.9,47.368531,-86.850375,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:19:01.580,2025-02-06,38000,387.8,297.8,47.385086,-86.8965,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:19:21.250,2025-02-06,38000,386.9,297.9,47.401474,-86.942162,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:19:41.000,2025-02-06,38000,386.5,297.8,47.41797,-86.988267,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:20:01.000,2025-02-06,38000,386.5,297.8,47.434635,-87.034748,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:20:20.760,2025-02-06,38000,388.7,297.8,47.450929,-87.080524,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:20:40.590,2025-02-06,38000,389.6,297.7,47.467594,-87.127427,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:21:00.400,2025-02-06,38000,389.6,297.7,47.483981,-87.173485,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:21:20.170,2025-02-06,38000,389.6,297.7,47.500693,-87.2206,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:21:39.760,2025-02-06,38000,389.1,297.5,47.516876,-87.266258,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:21:59.690,2025-02-06,38000,390.0,297.5,47.533373,-87.312927,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:22:19.170,2025-02-06,38000,389.1,297.5,47.549835,-87.359642,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:22:39.150,2025-02-06,38000,388.2,297.6,47.566285,-87.40617,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:22:59.140,2025-02-06,38000,387.8,297.5,47.582977,-87.453644,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:23:18.750,2025-02-06,38000,388.7,297.4,47.598965,-87.499343,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:23:38.230,2025-02-06,38000,388.7,297.4,47.615165,-87.545471,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:23:58.030,2025-02-06,38000,387.3,297.4,47.6315,-87.59214,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:24:17.810,2025-02-06,38000,386.0,297.3,47.647522,-87.638145,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:24:37.340,2025-02-06,38000,385.1,297.4,47.663719,-87.68449,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:24:57.250,2025-02-06,38000,383.7,297.3,47.679794,-87.730705,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:25:17.030,2025-02-06,38000,386.9,297.2,47.695887,-87.7771,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:25:36.700,2025-02-06,38000,390.0,297.2,47.711994,-87.823439,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:25:56.470,2025-02-06,38000,393.1,297.1,47.728147,-87.870202,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:26:16.030,2025-02-06,38000,394.5,297.1,47.744568,-87.917747,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:26:35.820,2025-02-06,38000,394.5,297.1,47.760818,-87.964851,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:26:55.570,2025-02-06,38000,394.0,297.0,47.77739,-88.012985,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:27:15.170,2025-02-06,38000,394.0,297.0,47.793414,-88.059786,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:27:35.050,2025-02-06,38000,394.9,297.0,47.809986,-88.107957,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:27:54.940,2025-02-06,38000,392.7,297.0,47.826324,-88.15567,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:28:14.660,2025-02-06,38000,392.7,297.0,47.842438,-88.202911,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:28:34.030,2025-02-06,38000,392.2,296.8,47.858414,-88.249741,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:28:53.690,2025-02-06,38000,390.0,296.8,47.874435,-88.296638,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:29:13.130,2025-02-06,38000,388.6,296.8,47.890103,-88.342896,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:29:32.970,2025-02-06,38000,386.4,296.8,47.906158,-88.39016,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:29:52.740,2025-02-06,38000,386.4,296.8,47.921991,-88.436913,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:30:12.280,2025-02-06,38000,385.9,296.6,47.937679,-88.483394,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:30:32.040,2025-02-06,38000,384.6,296.6,47.953537,-88.530235,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:30:51.930,2025-02-06,38000,385.9,296.6,47.969288,-88.5772,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:31:11.550,2025-02-06,38000,389.1,296.6,47.985023,-88.623962,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:31:31.100,2025-02-06,38000,390.0,296.5,48.000804,-88.671006,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:31:51.020,2025-02-06,38000,388.6,296.4,48.016864,-88.718966,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:32:11.000,2025-02-06,38000,385.5,296.5,48.032684,-88.766167,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:32:30.890,2025-02-06,38000,386.0,296.3,48.048427,-88.813477,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:32:50.550,2025-02-06,38000,386.4,296.4,48.064087,-88.860443,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:33:10.090,2025-02-06,38000,387.3,296.4,48.079605,-88.907204,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:33:29.560,2025-02-06,38000,388.2,296.3,48.095119,-88.953834,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:33:49.180,2025-02-06,38000,388.2,296.3,48.110667,-89.000878,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:34:09.130,2025-02-06,37975,388.2,296.3,48.126495,-89.048697,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:34:29.080,2025-02-06,38025,391.3,296.2,48.142369,-89.096867,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:34:48.640,2025-02-06,38000,393.6,296.2,48.157928,-89.144096,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:35:08.230,2025-02-06,38000,394.5,296.2,48.173745,-89.192288,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:35:28.160,2025-02-06,38000,397.6,296.1,48.189743,-89.240957,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:35:47.710,2025-02-06,38000,397.6,296.1,48.205536,-89.289199,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:36:07.710,2025-02-06,38000,394.9,296.0,48.221649,-89.338426,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:36:27.590,2025-02-06,38000,390.4,296.0,48.237429,-89.386789,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:36:47.290,2025-02-06,38000,389.1,295.9,48.252884,-89.434204,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:36:59.120,2025-02-06,38000,389.3,294.6,48.262148,-89.46326,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:37:10.180,2025-02-06,38000,389.5,292.8,48.269943,-89.490474,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:37:29.800,2025-02-06,38000,388.8,293.3,48.283768,-89.538997,c060ba,UNKNOWN,1,UNKNOWN_leg1
2025-02-07 03:37:49.750,2025-02-06,38000,388.3,293.5,48.297958,-89.588365,c060ba,UNKNOWN,1,UNKNOWN_leg1
